"","logFC","logCPM","LR","PValue","FDR","gene_name","gene_type"
"ENSG00000180116",1.99101206571351,-2.33959088282172,0.476181064374167,0.490157248792009,0.684737252298566,"C12orf40","protein_coding"
"ENSG00000180139",-4.51973781311937,1.18879427654168,32.7087086036322,1.07056498429817e-08,5.80654055769341e-07,"ACTA2-AS1","lncRNA"
"ENSG00000180155",-2.27541845986178,2.84825171649528,10.3499156558616,0.00129480601254455,0.0147884816746968,"LYNX1","protein_coding"
"ENSG00000180172",-0.537567241840673,-3.41024958261688,0.176722769885984,0.674204900355553,0.814688538335337,"RPS12P23","processed_pseudogene"
"ENSG00000180176",2.07772289536033,-0.0596583621615035,1.16923403893374,0.279558680779006,0.494843560608815,"TH","protein_coding"
"ENSG00000180178",11.1829653157578,1.97541923230807,8.06735149386729,0.00450699461426064,0.0375416049220903,"FAR2P1","transcribed_unprocessed_pseudogene"
"ENSG00000180182",0.994910918295148,5.68719104710307,4.98740238131301,0.0255325096893974,0.125752926085528,"MED14","protein_coding"
"ENSG00000180185",0.354822247418629,4.82422430788952,0.520975550421607,0.470425836396844,0.669365925448208,"FAHD1","protein_coding"
"ENSG00000180190",-1.9940695294379,1.62515386695331,6.34078588871176,0.0117992591971762,0.0743214160794547,"TDRP","protein_coding"
"ENSG00000180198",2.54239992857426,6.12741276998226,19.9778486257836,7.83445219975999e-06,0.000201112611435074,"RCC1","protein_coding"
"ENSG00000180209",0.465470789746888,-1.71453410077457,0.193283450606124,0.660197765392913,0.806573251196896,"MYLPF","protein_coding"
"ENSG00000180210",5.21365686616181,-3.47871345686818,1.86441546484471,0.172116056119958,0.378147201438154,"F2","protein_coding"
"ENSG00000180211",-0.916641785442093,-0.804104626633992,1.9263300108415,0.165160520024204,0.370371662480042,"FO393411.1","processed_pseudogene"
"ENSG00000180228",0.362865970262799,4.13223973031102,0.54365688074321,0.460921135386539,0.660978281384146,"PRKRA","protein_coding"
"ENSG00000180229",-1.02998284546621,1.15506715544484,1.34561849039357,0.246045561202033,0.459447967025317,"HERC2P3","transcribed_unprocessed_pseudogene"
"ENSG00000180233",0.943673063147697,4.43693676170662,2.625640031929,0.105150097921165,0.290120308753777,"ZNRF2","protein_coding"
"ENSG00000180245",0.680051777529299,-0.1934624422035,0.426365655903851,0.513777675327535,0.702384181092875,"RRH","protein_coding"
"ENSG00000180251",1.61455788035767,0.540522184419221,0.475987607441141,0.490245408881232,0.684798194918447,"SLC9A4","protein_coding"
"ENSG00000180257",0.262375870139141,2.77833295429986,0.127815300077323,0.720708052379201,0.844619592836735,"ZNF816","protein_coding"
"ENSG00000180263",1.69789327698134,4.64879416425814,5.06775493362647,0.0243749330194493,0.122008740521773,"FGD6","protein_coding"
"ENSG00000180264",5.75606822716788,-0.24220767953465,7.30104871711419,0.00689143757591262,0.0511296453008542,"ADGRD2","protein_coding"
"ENSG00000180279",0.169244006508048,-3.41026884901703,0.037640569714334,0.846166660199635,0.921921749490518,"LINC01869","transcribed_unitary_pseudogene"
"ENSG00000180287",-3.3649485324315,-1.68223725122498,3.1007751028093,0.0782550274592882,0.246524980480997,"PLD5","protein_coding"
"ENSG00000180304",-0.957879293719217,6.71524747357712,6.84957507288596,0.00886623576192714,0.0611352799072972,"OAZ2","protein_coding"
"ENSG00000180316",4.19670291193635,-1.08723320994117,6.69631015001508,0.00966126468335333,0.0647445789512236,"PNPLA1","protein_coding"
"ENSG00000180318",1.33304234551857,0.561605697833527,0.237729777478002,0.625850618744151,0.782720653338467,"ALX1","protein_coding"
"ENSG00000180329",1.11587746606761,4.51800281724761,5.77929393333934,0.0162160542539795,0.0931960972664233,"CCDC43","protein_coding"
"ENSG00000180332",-1.47313345109724,-2.44123319435734,0.800889349260672,0.370827601680071,0.58541365131491,"KCTD4","protein_coding"
"ENSG00000180336",3.46681122194274,0.425447535255227,6.27431444660046,0.0122500504991016,0.0763839827653832,"MEIOC","protein_coding"
"ENSG00000180340",-0.159274471274868,2.38068671553295,0.0412530936796287,0.839050168693072,0.917842629310925,"FZD2","protein_coding"
"ENSG00000180346",1.55734071809637,3.00924041122274,6.72317624941265,0.00951679924275472,0.0640665673870533,"TIGD2","protein_coding"
"ENSG00000180347",-0.526306789555231,-2.63917329201822,0.0644010622707327,0.799670436240989,0.893809149004839,"ITPRID1","protein_coding"
"ENSG00000180353",0.175888423469612,5.39542491397348,0.0456314851473962,0.830847087646786,0.912795215826085,"HCLS1","protein_coding"
"ENSG00000180354",-2.12349858192647,4.92630089980781,11.8207314608587,0.000585748442619613,0.00791803158500262,"MTURN","protein_coding"
"ENSG00000180357",-0.15200909512188,5.65061199864136,0.0913265532359731,0.762497443514702,0.871356838482688,"ZNF609","protein_coding"
"ENSG00000180370",1.09621567498927,7.05094547219069,4.39861193137455,0.0359681944455456,0.155072183342754,"PAK2","protein_coding"
"ENSG00000180376",0.0107373778469957,6.07023554565235,0.000528427535709142,0.981660202586891,0.992275710299588,"CCDC66","protein_coding"
"ENSG00000180383",-2.75411239230749,-3.24218897164479,6.35461907768845,0.011707607773304,0.0739440101981048,"DEFB124","protein_coding"
"ENSG00000180385",1.61627569229539,0.725520224986548,5.0304325694215,0.0249056772194118,0.123576039291476,"EMC3-AS1","transcribed_unprocessed_pseudogene"
"ENSG00000180389",0.436811344558962,-1.2459044378698,0.237753467967742,0.625833407726264,0.782720653338467,"ATP5F1EP2","processed_pseudogene"
"ENSG00000180398",-0.8184989205292,6.58349369906895,3.37580049407341,0.066160432259395,0.224201848294565,"MCFD2","protein_coding"
"ENSG00000180423",0.92657487316545,2.01223490056298,3.4669305218228,0.0626073855923779,0.217310240040814,"HARBI1","protein_coding"
"ENSG00000180425",-0.373821119656595,2.12572811884637,0.283958182689872,0.594118541996054,0.762224976853142,"C11orf71","protein_coding"
"ENSG00000180432",-0.066561290180158,-2.10065028468682,0.00222430923494699,0.962383648762035,0.983184665332521,"CYP8B1","protein_coding"
"ENSG00000180438",4.52718709372413,2.20988357415967,6.32710973120625,0.0118905945276897,0.0747641491535556,"TPRXL","transcribed_processed_pseudogene"
"ENSG00000180440",-7.96896461857624,2.26316463610485,27.0889447269628,1.94305968203309e-07,7.71439657947651e-06,"SERTM1","protein_coding"
"ENSG00000180447",-3.3940162358548,4.57202601887003,13.7912432333146,0.000204286183595069,0.00329958666181679,"GAS1","protein_coding"
"ENSG00000180448",0.87609431508148,3.87191551061729,1.70684106849656,0.191395739194002,0.400069372102432,"ARHGAP45","protein_coding"
"ENSG00000180458",-1.8254310536523,-4.55671345979725,2.54573327212294,0.110592556196981,0.298389399664574,"AC022148.1","lncRNA"
"ENSG00000180479",-0.191114443861758,2.12942715540951,0.0904574605844672,0.763596392843651,0.872052660968007,"ZNF571","protein_coding"
"ENSG00000180481",-2.65125932477454,2.015744710888,17.5550797515454,2.79104167842935e-05,0.000607881761591628,"GLIPR1L2","protein_coding"
"ENSG00000180488",-0.218177905353501,6.87498425904827,0.21510488963359,0.64279533074644,0.79520379437087,"MIGA1","protein_coding"
"ENSG00000180509",1.41180266711413,-1.84965636377635,1.0952379096193,0.295313564474873,0.511557734490752,"KCNE1","protein_coding"
"ENSG00000180525",-2.59131810279118,1.4131260303072,5.66192563126627,0.0173370782547067,0.0976139083791644,"PRR26","lncRNA"
"ENSG00000180530",0.482554084407208,4.62342414737595,0.456372890528158,0.499324004243371,0.691916870296778,"NRIP1","protein_coding"
"ENSG00000180532",0.843359969119255,-2.46130004362511,0.153452672250161,0.695257457757851,0.828024653335419,"ZSCAN4","protein_coding"
"ENSG00000180535",3.43623175975587,-0.555175594615313,10.3211467795824,0.00131514545524048,0.0149518181829983,"BHLHA15","protein_coding"
"ENSG00000180537",2.97215328972721,2.18601849767173,1.75299887041311,0.185500176322919,0.393508099776418,"RNF182","protein_coding"
"ENSG00000180539",-0.0837541283308172,-1.97793274340203,0.011019330523439,0.916397233982601,0.960694192489073,"C9orf139","lncRNA"
"ENSG00000180543",-3.05148413018165,3.42463029690029,13.3046393630093,0.000264750209383879,0.00412037610788584,"TSPYL5","protein_coding"
"ENSG00000180549",2.33479073096134,-1.39502418740291,3.57776908742906,0.0585577424760667,0.209276729153571,"FUT7","protein_coding"
"ENSG00000180573",1.73778686449524,5.19998710549342,4.10398734191571,0.042782204645742,0.172820325689019,"H2AC6","protein_coding"
"ENSG00000180574",1.85746836880564,-1.45266564744804,2.82589821497894,0.0927549874061349,0.271252769846031,"EIF2S3B","protein_coding"
"ENSG00000180592",0.12824111373195,0.409371129253273,0.0194787920424346,0.889002555581982,0.946363515241535,"SKIDA1","protein_coding"
"ENSG00000180596",3.74416846705164,1.8286881223823,10.669199450026,0.00108934253372532,0.0128551615271124,"H2BC4","protein_coding"
"ENSG00000180610",4.21050001129208,-4.09616383813281,5.27322769572758,0.0216558229797617,0.113191506503004,"ZBTB12BP","processed_pseudogene"
"ENSG00000180611",-0.864652719689217,3.5058782469904,1.72158855729384,0.189488691132716,0.397906843182276,"MB21D2","protein_coding"
"ENSG00000180616",-1.27410285103314,1.72727292476778,2.26020922411065,0.132736126811312,0.329649429008286,"SSTR2","protein_coding"
"ENSG00000180626",-0.512349452453948,1.85021094642292,0.867895196037392,0.351538667095632,0.567767902378655,"ZNF594","protein_coding"
"ENSG00000180628",-0.132318358598578,8.11462623090193,0.0830960214298671,0.773144810934757,0.878042851311961,"PCGF5","protein_coding"
"ENSG00000180638",3.8152695861109,2.1043025096218,5.16295428671155,0.0230736169890716,0.11792968975651,"SLC47A2","protein_coding"
"ENSG00000180644",2.12676449780246,4.06110179321704,2.57107469256311,0.1088337718134,0.295811637213271,"PRF1","protein_coding"
"ENSG00000180660",-3.42502642067276,-3.71971400146814,12.3623629740634,0.000438075882844404,0.00625447893459329,"MAB21L1","protein_coding"
"ENSG00000180667",1.97674632922387,4.79501660471209,5.11343994710587,0.0237412026768873,0.120005457909651,"YOD1","protein_coding"
"ENSG00000180673",0.08590682498239,-2.98413407143959,0.0029963489854552,0.956346464898954,0.98012206601918,"EXOC5P1","processed_pseudogene"
"ENSG00000180694",-0.672722308017486,4.56096411243717,1.75587715555019,0.185139594683109,0.393122830579966,"TMEM64","protein_coding"
"ENSG00000180708",3.82672174656229,-4.2875251822912,1.86580989684224,0.171955749734707,0.378007006713515,"OR10K2","protein_coding"
"ENSG00000180712",0.885004995756509,-1.74582588733313,0.623752780635769,0.429656138296746,0.636015179570746,"LINC02363","lncRNA"
"ENSG00000180720",0.712110347109843,-3.2225068168321,0.337059914054677,0.56153123144298,0.739259364195721,"CHRM4","protein_coding"
"ENSG00000180730",3.12471173719719,3.10411206310098,2.90979376629906,0.0880431325503676,0.263815449119766,"SHISA2","protein_coding"
"ENSG00000180739",5.29740771508199,3.44101864901923,14.3267254640396,0.000153667722221133,0.00257253318533832,"S1PR5","protein_coding"
"ENSG00000180745",4.36799925721709,1.30813902265478,1.0974622341875,0.294823713106326,0.511318758040483,"CLRN3","protein_coding"
"ENSG00000180747",-0.150514187669739,0.0451056920542587,0.0676807884411446,0.794743970422433,0.891080446909382,"SMG1P3","transcribed_unprocessed_pseudogene"
"ENSG00000180758",1.61453709650757,5.32404401551929,3.63954623679082,0.0564223099946046,0.204496794256226,"GPR157","protein_coding"
"ENSG00000180764",0.672001488390566,0.0179380334208813,0.847080544240157,0.357379551710313,0.573466911231268,"PIPSL","transcribed_processed_pseudogene"
"ENSG00000180767",3.90439199580417,-1.35958599777266,3.66388910145953,0.0556036991578397,0.202628339874517,"CHST13","protein_coding"
"ENSG00000180769",-1.70339843510089,0.573633181256431,11.9973905581441,0.000532750935607344,0.00732723145023822,"WDFY3-AS2","lncRNA"
"ENSG00000180772",-9.7562294729336,3.26300380239636,23.8058293207134,1.06559258003063e-06,3.50858336334924e-05,"AGTR2","protein_coding"
"ENSG00000180773",0.208328253071975,3.43309282611044,0.174561034554934,0.676089680438303,0.815780042473384,"SLC36A4","protein_coding"
"ENSG00000180776",0.864233806433984,6.28623330287474,2.79226211942493,0.094720429608142,0.274417086362618,"ZDHHC20","protein_coding"
"ENSG00000180777",3.66401894695474,-4.36097763957786,1.32274041467673,0.250100823555909,0.463865305278022,"ANKRD30B","protein_coding"
"ENSG00000180785",-0.861624982371165,-0.737944139669561,0.913868617365857,0.33909004009555,0.554977967166496,"OR51E1","protein_coding"
"ENSG00000180787",0.05540903230371,2.81430668551023,0.006986989084659,0.933383840074725,0.968742568528065,"ZFP3","protein_coding"
"ENSG00000180801",2.11638513973771,3.54939599838478,3.90964899431616,0.048009623545115,0.186160629540149,"ARSJ","protein_coding"
"ENSG00000180806",2.16653824815757,1.12728854799932,3.26693049413164,0.0706897740248111,0.23282551699548,"HOXC9","protein_coding"
"ENSG00000180815",0.343064237685719,-1.12444035731526,0.119080379626908,0.730034040009225,0.850503346304645,"MAP3K15","protein_coding"
"ENSG00000180817",0.303181175267551,6.98078848844514,0.331954128237712,0.564510685875918,0.741856585134179,"PPA1","protein_coding"
"ENSG00000180818",3.28217869056028,3.12090882048351,4.35910010584083,0.0368117461729845,0.157123057606911,"HOXC10","protein_coding"
"ENSG00000180822",0.276434469053976,4.13392142605046,0.260513839745805,0.609767359645675,0.772871948854428,"PSMG4","protein_coding"
"ENSG00000180828",-0.148311783931733,-0.207916640348703,0.0287508747172467,0.865355530340078,0.933019298273483,"BHLHE22","protein_coding"
"ENSG00000180834",1.32968300600142,-3.67888617134945,1.23795837076671,0.265864888643582,0.480898028794723,"MAP6D1","protein_coding"
"ENSG00000180855",-0.113525845274053,1.60272791996545,0.0217145188795129,0.882849083213934,0.943152888485273,"ZNF443","protein_coding"
"ENSG00000180861",5.27436839430614,2.30931626670604,4.91075489694425,0.026689973962199,0.129585849267367,"LINC01559","lncRNA"
"ENSG00000180867",0.38939058801145,2.38900465981247,0.526459813698192,0.468099041852495,0.667023432313358,"PDIA3P1","transcribed_processed_pseudogene"
"ENSG00000180869",3.71237834120991,-4.33961793912769,2.42473368318062,0.119433537824085,0.311494132193864,"LINC01555","lncRNA"
"ENSG00000180871",1.79567892920796,1.61952128576682,1.64196483308024,0.200056098260411,0.409554332965147,"CXCR2","protein_coding"
"ENSG00000180875",-5.44752243176209,0.834740403553822,59.2821403309117,1.36610773240868e-14,3.59076163203111e-12,"GREM2","protein_coding"
"ENSG00000180878",3.33357252108141,-4.49634219810842,3.65643089092779,0.0558531594750238,0.203176273164822,"C11orf42","protein_coding"
"ENSG00000180879",-0.184141234670145,6.09713557321788,0.126312382599998,0.722286552856737,0.845513241216673,"SSR4","protein_coding"
"ENSG00000180881",-0.449270628286676,0.940889001138805,0.535640793842731,0.464244958979748,0.663796039776092,"CAPS2","protein_coding"
"ENSG00000180884",-0.603848665768854,1.46963355234141,1.15261667060009,0.283002058049136,0.497920855077098,"ZNF792","protein_coding"
"ENSG00000180891",-0.38290287601041,4.69858037505507,0.427661256790586,0.513138770902454,0.701825956040168,"CUEDC1","protein_coding"
"ENSG00000180900",1.22794600069935,5.7881777825014,5.49659514302807,0.0190535378823077,0.10404003027248,"SCRIB","protein_coding"
"ENSG00000180901",-0.826302861865625,4.99874745530437,5.40559765265216,0.0200722746778374,0.107503076135063,"KCTD2","protein_coding"
"ENSG00000180902",0.104702274362552,3.02690248573129,0.0440124542073335,0.833830443296564,0.914898944723106,"D2HGDH","protein_coding"
"ENSG00000180914",-0.155210432039733,0.979396043228452,0.0378409015135972,0.845762959155562,0.921765190334427,"OXTR","protein_coding"
"ENSG00000180917",0.646468663648212,4.27325347546901,1.4294499832124,0.231854222478135,0.443477987509394,"CMTR2","protein_coding"
"ENSG00000180921",4.72600058946645,6.20071736851573,26.9416614175074,2.09689850553608e-07,8.26742560778858e-06,"FAM83H","protein_coding"
"ENSG00000180929",-0.245021069548531,-2.18866470841372,0.0794083428556718,0.778100812776355,0.881161307830629,"GPR62","protein_coding"
"ENSG00000180938",0.283177333375128,0.504768226493607,0.10312469755673,0.748111616255545,0.861991608069643,"ZNF572","protein_coding"
"ENSG00000180953",2.92958176860442,-0.523945026255855,11.0562579752876,0.000883883541601583,0.0109164941987444,"ST20","protein_coding"
"ENSG00000180957",0.386790494227631,6.79521074109908,0.864420046960774,0.352504721759235,0.568687558042857,"PITPNB","protein_coding"
"ENSG00000180964",-1.27221260616738,4.61430487428181,4.7636783647651,0.0290663671309896,0.136246784490156,"TCEAL8","protein_coding"
"ENSG00000180979",0.320045040028414,3.96524057443916,0.657529166409724,0.417433598006011,0.626163246192857,"LRRC57","protein_coding"
"ENSG00000180988",-1.61614479362382,-4.75465144491765,1.19693500990676,0.273935132711643,0.488962048655242,"OR52N2","protein_coding"
"ENSG00000180992",0.590122612093792,4.7973789619089,1.52867985953048,0.216310682453693,0.426997081391538,"MRPL14","protein_coding"
"ENSG00000180998",2.68253267127013,1.91277113719632,11.0840821714236,0.000870719086796598,0.0107954506527016,"GPR137C","protein_coding"
"ENSG00000180999",2.86200669780773,-4.65889345287872,2.29736981286296,0.129593281341558,0.325582638053674,"C1orf105","protein_coding"
"ENSG00000181001",-1.88343564283152,-4.87248887803922,1.93475608973162,0.164239042690497,0.369240681326183,"OR52N1","protein_coding"
"ENSG00000181004",-0.693677687688273,1.60496964523015,1.54003001068585,0.214613338185481,0.425217310009291,"BBS12","protein_coding"
"ENSG00000181007",-1.84344013141611,1.35388396755668,6.58554534824918,0.0102810115174009,0.06757254695333,"ZFP82","protein_coding"
"ENSG00000181009",3.61391682670718,-4.38268192085886,1.83246192459902,0.175837031807089,0.382395212508947,"OR52N5","protein_coding"
"ENSG00000181016",0.39069343852249,-2.63917716584599,0.186704359638981,0.665673822934218,0.809598026206351,"LSMEM1","protein_coding"
"ENSG00000181019",2.60646014420459,7.72202810155114,4.27621018746936,0.0386494324886101,0.161900322822002,"NQO1","protein_coding"
"ENSG00000181026",0.734502213900571,4.65605050278727,2.29498069929983,0.129792824243906,0.325889159920188,"AEN","protein_coding"
"ENSG00000181027",-0.297799034217301,3.09887156714548,0.449510581991284,0.502567462827306,0.694471228233122,"FKRP","protein_coding"
"ENSG00000181029",0.011000526261977,-1.72663563450858,0.000268107804011208,0.986936023716983,0.994910400572432,"TRAPPC5","protein_coding"
"ENSG00000181031",-1.00149896705249,1.35818072773523,1.51852303417456,0.217843139091024,0.428812011551319,"RPH3AL","protein_coding"
"ENSG00000181035",-1.72405601248326,2.15741937768514,13.6158898288142,0.00022427915827073,0.00357000877551748,"SLC25A42","protein_coding"
"ENSG00000181036",1.13699534654544,-0.169698489476753,0.816324822252326,0.366256897352388,0.581131893730161,"FCRL6","protein_coding"
"ENSG00000181038",0.432050650766993,3.98609524192455,0.699337461920067,0.403006406218434,0.613760016363864,"METTL23","protein_coding"
"ENSG00000181045",-0.835396906659938,2.72179483268331,2.12932863707695,0.144504035157689,0.34591208789635,"SLC26A11","protein_coding"
"ENSG00000181061",-0.176973578450717,5.21369590362169,0.126408184403882,0.722185618346925,0.845459451102935,"HIGD1A","protein_coding"
"ENSG00000181072",-2.59107893004582,-3.39363386354657,1.87453622313767,0.170956443253977,0.376999719406963,"CHRM2","protein_coding"
"ENSG00000181074",-1.8437713216188,-3.8421101522438,2.01910164267047,0.155331015383324,0.358679585229267,"OR52N4","protein_coding"
"ENSG00000181085",2.29266682134048,1.67965108036316,3.14088853472617,0.0763522023631512,0.243468364708494,"MAPK15","protein_coding"
"ENSG00000181090",0.264699310319999,5.51202937262247,0.385510453739734,0.534668789224878,0.717812016271865,"EHMT1","protein_coding"
"ENSG00000181092",3.99803967032191,0.889477590203431,0.365377507574852,0.545534767719478,0.7263999051662,"ADIPOQ","protein_coding"
"ENSG00000181097",0.730507097323978,-1.45265608179099,1.13065971395756,0.287634664463926,0.503164325156946,"LINC02878","lncRNA"
"ENSG00000181104",-0.51353234228526,5.17885940120902,0.480325592897948,0.488274873432897,0.683406520184519,"F2R","protein_coding"
"ENSG00000181123",-1.31604705245979,-4.68560597044196,0.617810754127685,0.431861988638756,0.637760413688533,"AC004832.1","lncRNA"
"ENSG00000181126",1.99727685210686,1.93705454002386,2.37623134305464,0.123194425656508,0.316825403262634,"HLA-V","transcribed_unprocessed_pseudogene"
"ENSG00000181135",0.514981345003596,2.6829158983666,1.21889088981191,0.269578425192323,0.48441891491992,"ZNF707","protein_coding"
"ENSG00000181143",1.7206113454423,7.30462045168868,1.06078714925263,0.303035723125647,0.519603092153517,"MUC16","protein_coding"
"ENSG00000181163",-0.308216746075507,8.94129693638593,0.370728871514416,0.542607238564724,0.723782277492125,"NPM1","protein_coding"
"ENSG00000181191",-0.524879010797719,4.7510224679968,1.25747930270331,0.262128764025433,0.476883433315093,"PJA1","protein_coding"
"ENSG00000181192",1.38219264889814,5.8603256437253,6.13583390829016,0.0132469056433338,0.0809468023760611,"DHTKD1","protein_coding"
"ENSG00000181195",1.4989178879406,2.60279478143635,0.227458985310015,0.633414387074322,0.788430075726103,"PENK","protein_coding"
"ENSG00000181215",1.22438746772606,-2.632667804548,0.804516231830419,0.369746511400839,0.58442963943525,"C4orf50","protein_coding"
"ENSG00000181218",1.46739077949673,3.47058037677926,2.99120292486553,0.0837179573211562,0.25650189362684,"H2AW","protein_coding"
"ENSG00000181220",0.0779865439527915,4.4672425358233,0.0301915793327687,0.862056248658333,0.930998629419481,"ZNF746","protein_coding"
"ENSG00000181222",-0.123556717167667,6.90978528916457,0.0588794811042561,0.808275811979366,0.898798161853422,"POLR2A","protein_coding"
"ENSG00000181227",0.339652775567833,-1.62133770632235,0.216621186549531,0.641626553123351,0.794617485027482,"DLSTP1","processed_pseudogene"
"ENSG00000181234",-5.06760490803659,-0.144549720575183,16.4599991600913,4.96874170768484e-05,0.000989020800883055,"TMEM132C","protein_coding"
"ENSG00000181240",1.11178435825966,-1.58944958115711,1.16492553661333,0.280446364754596,0.495579328581168,"SLC25A41","protein_coding"
"ENSG00000181264",-1.38891594252852,2.45127227668271,4.47329538137008,0.034428529238602,0.15096949909216,"TLCD5","protein_coding"
"ENSG00000181274",1.42780223320421,3.35382123754948,6.37470246281321,0.0115758448082815,0.0733399166438157,"FRAT2","protein_coding"
"ENSG00000181284",1.7295099204905,0.858612692274661,6.40747962257541,0.0113640609611375,0.0724909700763042,"TMEM102","protein_coding"
"ENSG00000181291",1.08174056572597,-1.75288541139504,0.455616603223149,0.499679716644816,0.692179031511189,"TMEM132E","protein_coding"
"ENSG00000181315",0.556131020840666,2.11014363723603,1.20024668490823,0.273272379505253,0.488376148773151,"ZNF322","protein_coding"
"ENSG00000181322",0.799664330884203,-1.30166902990548,0.779539548393458,0.377281999245045,0.590911806609771,"NME9","protein_coding"
"ENSG00000181333",6.05299065461549,4.34951126125605,5.78647101849931,0.0161499774023112,0.0929205341540273,"HEPHL1","protein_coding"
"ENSG00000181350",-0.940140013764977,0.14704457433311,2.02091069052249,0.155146069338757,0.358413992666376,"LRRC75A","protein_coding"
"ENSG00000181355",6.52737296988014,-2.45553224748481,6.55471175266579,0.0104606783558882,0.0684667680437761,"OFCC1","transcribed_unitary_pseudogene"
"ENSG00000181359",5.79966753799272,-3.04770470531932,8.70532539336985,0.00317281775333056,0.029013289924097,"HSP90AA6P","transcribed_processed_pseudogene"
"ENSG00000181374",0.87778703633412,1.26445167312298,0.728376466887106,0.393409945459583,0.605017555269218,"CCL13","protein_coding"
"ENSG00000181378",0.570306384623765,-3.13245081522373,0.0925353900497541,0.760978342134197,0.870170556839926,"CFAP65","protein_coding"
"ENSG00000181381",1.10587444368225,7.19469371903221,2.68598487643101,0.101234617319054,0.284863042036132,"DDX60L","protein_coding"
"ENSG00000181392",2.85616426596643,2.90385111006003,4.92958131883201,0.0264007132800828,0.128665519272578,"SYNE4","protein_coding"
"ENSG00000181396",-0.411089496737159,4.81606687429879,0.75942477728438,0.383508597080243,0.596653001771069,"OGFOD3","protein_coding"
"ENSG00000181404",0.370365082954737,3.19550155339928,0.321829258142785,0.570510396115904,0.745830054912107,"WASHC1","protein_coding"
"ENSG00000181408",2.22517444960937,-4.82716426562189,1.87537914343574,0.170860268969427,0.376853320778655,"UTS2R","protein_coding"
"ENSG00000181409",0.675910795334263,1.38770150399594,0.77585699755668,0.378411219705603,0.591986989500785,"AATK","protein_coding"
"ENSG00000181418",8.18246432226403,-0.956415584468237,14.998325008215,0.00010760664575779,0.0019051394225615,"DDN","protein_coding"
"ENSG00000181433",1.4963763591006,-3.02192645234465,0.182002199689258,0.669658198231703,0.811991007185626,"SAGE1","protein_coding"
"ENSG00000181444",-1.08725114467096,1.05270271245761,2.28614860312894,0.130533475300309,0.326631079406867,"ZNF467","protein_coding"
"ENSG00000181449",8.41679696954694,7.04741242833681,12.0233805876233,0.000525373254127893,0.00724845387357339,"SOX2","protein_coding"
"ENSG00000181450",0.563120184011687,5.80832859323376,1.55240823964463,0.212780271352144,0.423586969801899,"ZNF678","protein_coding"
"ENSG00000181458",1.25640577502385,5.30726762856019,1.77924425932896,0.182242154424955,0.39036657902282,"TMEM45A","protein_coding"
"ENSG00000181467",2.09000729295975,6.67270077599775,8.72814528779243,0.00313335069780914,0.0287417600475587,"RAP2B","protein_coding"
"ENSG00000181472",-0.0894221309670538,3.09415366500826,0.0295664916137284,0.863477548329477,0.931835808814135,"ZBTB2","protein_coding"
"ENSG00000181481",-0.420556652660484,3.20438338259734,0.723899103658802,0.394867903132052,0.606204067522772,"RNF135","protein_coding"
"ENSG00000181513",-1.70272420709554,2.02556143571875,11.5251885206975,0.000686594878514064,0.00900420140679872,"ACBD4","protein_coding"
"ENSG00000181514",3.78209151293581,-4.3081269301397,1.9814408217865,0.159238701458579,0.363443791492274,"FO393414.1","processed_pseudogene"
"ENSG00000181518",-0.265654787918157,-4.60689578590408,0.0111211101283466,0.916013447227962,0.96045862202563,"OR8D4","protein_coding"
"ENSG00000181523",-0.694065584884865,3.6408602174982,2.51256686860965,0.112941834306682,0.301657550865783,"SGSH","protein_coding"
"ENSG00000181524",-0.175840925274284,2.40384166969267,0.0596534007790268,0.807044595573704,0.89826429416135,"RPL24P4","processed_pseudogene"
"ENSG00000181544",3.24742398150887,1.86668238874407,26.8171252493591,2.2364663606121e-07,8.75038803917352e-06,"FANCB","protein_coding"
"ENSG00000181555",-0.262931965681432,5.9766574884153,0.344264451470508,0.557377981810436,0.735837679838876,"SETD2","protein_coding"
"ENSG00000181577",3.84845939100955,2.19956589361668,6.1048545808483,0.0134811042826714,0.0819960388833074,"C6orf223","lncRNA"
"ENSG00000181585",-0.423125487225431,-0.803199277429528,0.215810291238697,0.642250978828567,0.795011095445386,"TMIE","protein_coding"
"ENSG00000181588",0.997678202077918,3.84153570931802,2.82685197026414,0.0926999075775364,0.271169053337009,"MEX3D","protein_coding"
"ENSG00000181610",0.616930879233484,6.20612677251921,1.60156429107613,0.205681668702846,0.415757089366282,"MRPS23","protein_coding"
"ENSG00000181617",1.60406039101276,1.08095655616268,0.486185291993344,0.48563391107324,0.681327539563657,"FDCSP","protein_coding"
"ENSG00000181619",-1.96424205887685,-0.157363137940864,14.7886719493502,0.000120255728049343,0.00209026439749218,"GPR135","protein_coding"
"ENSG00000181626",4.89515685093404,-3.69236021836682,6.02118847279652,0.0141351248088651,0.084765011291005,"ANKRD62","protein_coding"
"ENSG00000181631",0.658357571717409,4.15811572897999,0.437628919292564,0.508269100741399,0.698271148318081,"P2RY13","protein_coding"
"ENSG00000181634",1.35449021592749,2.60729093214306,2.52239613783326,0.112239918567416,0.300750563361831,"TNFSF15","protein_coding"
"ENSG00000181638",0.263222009550874,1.9688589301697,0.251282001347878,0.616173824065106,0.776752077085837,"ZFP41","protein_coding"
"ENSG00000181649",3.47907049599747,3.66947395665149,14.0750757088296,0.000175656105748893,0.00288874450272497,"PHLDA2","protein_coding"
